temp_max_c,pressure_max_bar,agitation_rpm,conc_a_initial_pct,conc_b_initial_pct,cooling_flow_l_min,reaction_time_min,final_conversion_pct,cluster_true
95.74,3.88,293.04,36.01,32.24,47.75,89.39,82.3,3
81.11,3.32,280.81,32.36,37.18,39.06,77.07,89.05,3
92.76,4.14,242.2,29.67,31.45,43.3,91.28,89.73,3
96.81,3.5,230.93,34.3,38.02,48.27,80.37,85.92,3
99.48,3.56,287.89,31.0,32.24,39.67,91.26,94.54,3
94.93,2.73,321.49,37.36,32.57,33.4,68.44,88.22,3
98.74,3.82,282.38,32.78,30.73,34.24,88.01,89.29,3
92.68,3.37,304.4,39.17,31.23,42.07,81.29,88.22,3
92.01,3.73,310.38,27.63,32.72,35.77,95.35,89.76,3
94.12,3.62,288.0,34.4,26.71,42.57,84.6,93.92,3
91.99,3.59,255.57,38.29,33.3,56.65,96.24,97.42,3
88.87,3.48,285.86,31.33,32.48,35.35,89.57,92.24,3
89.94,3.89,316.21,33.52,36.37,43.02,83.85,93.26,3
87.55,3.4,295.9,32.79,35.27,59.93,92.09,95.15,3
94.11,2.77,302.45,31.95,31.88,47.86,92.15,90.75,3
92.05,3.78,266.12,34.73,32.62,42.43,89.25,94.71,3
90.56,3.1,273.93,30.11,33.3,43.9,64.37,92.38,3
89.73,2.84,276.44,33.67,38.46,48.01,76.16,90.43,3
94.02,2.99,278.46,35.55,31.53,56.87,97.46,91.05,3
95.12,3.64,315.04,33.35,31.84,41.28,73.7,84.54,3
87.48,3.45,209.58,31.0,30.61,39.7,92.94,90.88,3
86.85,2.43,280.92,37.09,29.55,35.35,91.36,85.37,3
95.82,3.31,277.62,36.19,34.92,45.72,78.47,85.12,3
86.5,4.08,238.85,30.88,34.61,35.16,67.04,90.58,3
94.19,3.27,300.15,30.12,37.85,41.75,79.88,86.66,3
98.47,3.42,258.26,31.14,37.12,38.64,103.7,89.98,3
98.48,4.02,269.29,35.64,41.19,52.52,77.23,90.42,3
94.95,3.9,335.46,34.83,33.78,41.44,77.85,90.55,3
94.84,4.01,310.3,36.37,33.22,47.78,76.02,87.29,3
101.01,2.11,297.23,33.02,30.1,33.77,95.93,92.7,3
82.66,4.37,291.42,31.23,36.09,45.92,82.81,89.73,3
90.14,3.82,275.06,36.76,34.36,36.58,79.37,91.32,3
95.39,4.73,339.98,32.34,35.95,42.02,97.72,86.41,3
90.65,3.11,304.07,34.56,30.58,60.48,90.22,89.47,3
96.96,2.62,257.51,29.35,35.05,51.53,76.73,93.29,3
91.84,3.5,238.0,32.29,34.62,44.1,73.99,92.91,3
92.53,3.36,297.01,37.03,34.42,67.39,95.42,87.61,3
90.9,3.83,278.32,31.85,31.95,38.59,85.15,88.36,3
89.91,4.04,237.13,36.44,37.57,53.16,71.06,87.03,3
89.81,3.46,292.86,27.01,40.15,34.27,68.95,88.03,3
93.08,3.38,271.93,32.32,30.67,43.29,74.96,85.8,3
88.9,3.76,295.92,33.49,36.16,35.57,73.84,89.59,3
95.81,3.37,293.25,39.23,25.37,46.8,66.59,91.9,3
94.61,3.33,261.75,30.49,36.01,45.39,75.1,87.64,3
96.4,4.02,298.99,36.01,28.39,42.85,76.73,89.73,3
87.48,4.13,265.06,37.17,32.43,52.64,80.84,89.34,3
85.2,4.04,267.01,31.84,30.06,41.03,100.24,93.17,3
91.98,3.42,264.03,32.88,33.35,47.29,82.6,88.17,3
103.6,2.43,313.93,34.42,36.52,50.74,83.49,88.27,3
97.06,3.43,271.58,29.56,28.43,34.62,89.58,87.46,3
89.78,3.12,321.17,32.63,32.92,39.76,82.86,86.59,3
93.7,3.44,333.5,37.83,32.46,45.38,88.6,91.59,3
94.91,3.16,257.84,35.57,38.74,49.41,87.53,89.59,3
86.53,3.49,192.37,33.53,35.3,54.95,86.1,90.16,3
97.48,2.98,311.34,34.34,30.47,43.49,109.9,93.82,3
91.33,2.86,269.74,35.74,32.59,42.78,93.2,94.0,3
91.64,4.11,254.01,36.32,38.67,38.89,75.26,85.06,3
92.1,3.02,262.34,32.33,36.14,47.31,88.33,91.94,3
96.58,3.5,267.56,38.6,31.25,42.92,77.87,90.68,3
88.98,3.98,318.92,37.95,33.2,43.08,89.02,88.62,3
85.17,3.96,284.8,36.03,33.29,44.34,72.62,90.98,3
93.29,3.9,318.51,31.47,32.39,48.86,75.03,84.82,3
83.83,3.65,294.83,30.94,28.87,41.05,88.1,94.39,3
90.8,3.86,270.72,33.02,31.97,39.59,93.98,91.54,3
96.75,4.19,268.29,34.18,38.17,48.02,89.52,87.4,3
94.32,3.71,296.85,28.69,32.86,23.82,92.69,88.24,3
96.17,2.58,304.61,35.48,33.69,40.77,88.36,84.89,3
94.48,3.24,309.9,37.86,34.42,36.94,86.55,89.06,3
101.64,3.85,272.15,35.73,40.65,53.42,80.47,88.55,3
89.65,3.19,285.26,31.97,34.03,41.91,92.32,86.02,3
93.59,4.31,297.52,31.62,37.28,41.07,94.22,92.33,3
90.25,3.47,268.48,34.9,32.21,44.66,84.43,93.83,3
95.83,3.54,245.95,33.54,33.22,40.83,83.95,89.92,3
91.75,4.06,255.81,35.33,34.04,42.18,99.32,89.08,3
98.88,3.41,272.77,35.81,31.68,45.68,84.82,91.3,3
89.88,3.59,299.87,37.28,33.39,42.05,85.68,89.94,3
97.63,3.95,317.77,30.6,36.66,42.0,89.36,86.75,3
94.37,2.76,239.32,34.66,31.6,37.93,84.12,88.04,3
91.87,3.36,262.08,32.91,34.0,36.92,77.62,89.11,3
94.17,3.91,269.26,33.7,36.13,45.42,88.4,90.74,3
93.05,3.53,303.84,36.59,31.53,47.15,84.65,90.03,3
93.42,4.23,264.16,36.92,37.29,35.0,101.58,90.63,3
91.17,2.71,267.11,38.2,34.22,50.32,92.1,85.43,3
89.19,2.65,237.64,35.28,33.5,50.35,79.64,92.0,3
90.66,3.88,294.5,33.67,27.98,51.82,91.56,90.01,3
85.27,3.93,275.16,33.24,32.88,47.1,87.77,97.66,3
95.37,3.4,260.38,28.8,35.11,49.46,96.78,88.84,3
87.06,3.7,272.21,38.02,39.24,60.3,80.28,90.97,3
91.13,3.87,313.81,33.03,35.7,42.89,86.7,98.49,3
94.59,3.09,249.85,35.52,37.38,37.68,84.11,90.58,3
95.36,3.15,254.75,36.04,30.37,34.26,85.53,89.8,3
84.9,3.59,317.57,30.26,33.62,57.29,77.03,87.04,3
91.63,3.95,282.27,31.23,37.66,57.38,90.18,94.58,3
93.84,2.92,300.09,38.64,31.34,38.53,88.76,86.52,3
92.21,3.4,292.05,34.87,36.9,39.91,96.57,91.28,3
97.38,3.38,278.94,32.26,36.2,42.73,84.91,88.58,3
88.71,3.71,269.55,33.62,34.82,53.57,81.29,89.43,3
83.8,3.5,304.95,37.26,33.01,35.99,92.1,85.73,3
95.24,3.23,314.87,36.8,31.04,31.23,77.85,94.03,3
89.85,4.12,312.53,29.6,39.33,60.17,94.76,89.17,3
84.97,3.23,244.44,38.9,35.9,47.19,94.75,86.35,3
91.37,3.35,319.15,36.9,35.02,48.18,96.32,93.76,3
96.92,2.7,269.26,33.54,32.76,43.56,88.39,88.49,3
86.95,3.14,257.35,30.42,34.11,48.26,80.62,91.0,3
101.34,3.76,274.92,37.16,34.49,34.4,85.98,92.52,3
88.65,3.66,304.93,35.43,35.2,39.11,88.42,91.42,3
92.35,3.8,296.21,29.63,36.2,45.74,79.96,83.41,3
87.12,3.78,272.34,33.3,31.65,29.1,97.0,92.09,3
92.17,4.54,305.13,43.38,29.6,42.88,90.22,89.7,3
91.47,3.13,284.2,34.05,34.25,42.45,76.97,89.01,3
86.04,2.69,262.81,31.77,28.76,42.88,101.95,89.67,3
103.3,2.97,258.76,30.97,33.03,41.14,85.88,85.17,3
90.02,3.15,292.31,39.32,32.47,38.03,75.15,90.58,3
90.02,3.01,277.52,36.54,35.48,32.25,77.53,85.91,3
95.88,3.55,238.73,38.22,39.95,46.01,98.39,89.14,3
99.26,4.13,305.41,34.74,28.17,42.9,101.42,90.47,3
96.51,4.27,265.59,37.76,40.82,35.37,94.09,93.22,3
87.2,3.75,327.76,31.46,33.3,45.44,96.87,87.54,3
92.86,4.57,237.91,34.49,35.04,42.94,95.95,94.35,3
84.47,3.32,274.58,34.86,29.76,41.77,90.01,92.84,3
95.61,2.68,259.0,38.15,36.99,29.9,87.96,88.71,3
85.46,4.03,250.74,34.96,34.12,49.78,89.86,86.67,3
88.79,2.58,265.4,32.12,33.82,36.37,91.62,85.67,3
91.99,3.12,333.12,34.19,28.19,45.44,78.33,90.82,3
93.78,3.76,284.3,28.97,34.22,39.34,91.59,87.79,3
90.96,3.45,256.25,27.04,36.54,42.28,98.13,93.6,3
98.08,3.4,225.14,36.49,33.29,53.07,83.14,87.96,3
94.89,2.91,228.36,32.88,37.52,48.72,82.18,87.3,3
94.58,3.49,263.91,33.22,37.4,52.91,89.29,90.7,3
87.08,4.0,260.99,36.49,32.08,47.31,79.15,87.94,3
98.8,3.51,273.28,38.19,38.79,47.77,73.15,90.03,3
88.79,3.08,211.83,35.6,34.14,32.53,95.33,92.96,3
98.95,2.88,277.25,39.78,34.15,42.78,80.94,90.35,3
100.09,3.1,310.83,35.51,34.3,43.43,85.17,90.36,3
94.05,3.7,328.69,34.91,34.21,53.57,79.51,90.62,3
96.13,3.67,223.17,34.72,26.11,41.46,96.49,84.92,3
79.67,3.1,255.96,30.14,33.44,46.85,92.68,91.18,3
91.22,2.39,254.37,36.87,29.91,46.58,82.83,90.48,3
96.41,3.71,284.37,26.66,38.88,53.1,74.38,92.68,3
95.7,3.05,243.41,32.24,38.76,44.06,81.88,91.82,3
87.12,3.84,330.47,34.07,36.56,50.79,90.13,89.39,3
90.83,3.12,281.31,31.63,33.28,33.07,86.7,93.1,3
81.85,3.01,276.31,32.64,30.98,33.7,85.98,89.12,3
93.65,3.58,327.78,39.52,32.03,29.02,86.91,90.74,3
84.47,4.68,279.52,37.31,39.83,50.5,91.83,89.07,3
96.52,3.87,292.01,31.94,31.92,49.72,84.62,91.39,3
96.73,3.57,257.48,32.59,26.93,51.28,89.05,88.87,3
90.1,3.68,238.88,30.17,37.09,40.26,76.12,94.94,3
94.09,2.62,261.69,36.11,38.5,41.06,107.98,96.05,3
91.13,2.94,345.61,33.25,38.98,44.15,82.45,92.62,3
92.97,2.24,298.99,28.1,37.12,55.11,86.83,94.62,3
87.41,4.36,288.24,34.3,37.6,56.86,90.1,85.38,3
94.49,4.26,250.71,35.32,34.16,50.56,81.3,85.74,3
85.44,3.7,307.34,36.89,27.77,47.32,85.07,89.04,3
84.68,3.57,239.27,33.78,34.08,54.35,84.96,90.12,3
91.51,2.72,232.99,32.88,35.86,43.21,76.77,89.41,3
91.16,3.39,263.23,39.96,33.59,42.26,88.95,85.07,3
93.09,4.4,338.63,34.02,33.46,44.1,70.16,93.45,3
89.4,3.57,336.94,36.16,31.11,38.15,100.77,96.46,3
99.54,3.22,266.46,32.38,30.99,43.77,92.14,93.84,3
92.64,2.62,259.77,36.07,39.51,37.18,90.75,93.26,3
92.93,4.19,230.79,29.63,39.62,52.18,69.37,90.68,3
92.79,3.46,282.34,32.61,33.99,48.81,77.87,87.47,3
96.01,2.62,284.86,30.38,34.84,55.01,97.5,90.22,3
94.3,3.04,303.69,32.19,31.06,33.6,122.36,96.32,3
93.77,2.86,307.32,37.75,35.93,58.31,95.75,88.94,3
94.94,3.43,274.08,32.16,39.28,33.99,94.33,88.64,3
84.7,3.6,296.68,36.15,29.41,36.61,89.72,93.32,3
84.85,3.25,258.98,38.55,35.39,40.65,77.37,93.52,3
91.7,3.89,296.11,33.92,35.62,54.15,93.96,87.46,3
91.21,3.54,264.78,36.98,35.58,46.58,75.09,89.22,3
94.32,4.03,293.78,35.59,38.93,43.29,74.1,88.49,3
92.08,3.32,291.36,34.35,40.11,39.45,73.54,90.21,3
94.33,5.02,282.06,36.25,33.3,35.37,93.78,93.31,3
87.02,3.22,303.84,39.52,36.02,52.93,84.48,87.59,3
91.96,3.05,232.89,32.09,34.25,50.59,85.91,93.27,3
86.64,2.99,248.05,31.12,32.1,54.47,84.86,90.3,3
93.55,3.39,271.9,30.95,34.81,47.78,74.87,96.98,3
84.49,2.64,236.7,36.98,36.01,26.51,78.96,90.96,3
93.39,3.65,267.79,37.39,34.65,36.29,79.42,89.71,3
86.12,2.55,268.76,32.39,31.36,48.25,72.35,91.72,3
90.47,3.58,319.29,27.59,32.61,42.41,80.46,88.99,3
95.58,2.82,284.28,31.98,32.63,41.09,75.27,84.61,3
92.91,3.31,310.88,35.64,31.47,37.28,90.2,89.28,3
85.42,3.8,289.05,33.8,34.94,51.63,90.95,89.23,3
89.31,4.65,263.93,34.54,35.25,48.19,73.36,85.22,3
85.99,2.96,284.01,32.43,36.94,48.51,82.33,89.78,3
85.22,3.42,301.88,37.04,31.43,40.56,101.7,83.8,3
92.47,3.14,315.8,35.03,32.27,46.23,76.17,88.96,3
94.24,3.07,276.03,35.76,38.66,35.64,88.84,90.73,3
93.76,3.14,230.57,34.48,33.51,44.09,85.95,90.29,3
94.41,3.91,228.47,35.57,34.09,27.3,94.84,88.77,3
91.95,3.26,270.21,35.38,33.47,34.02,87.66,89.74,3
90.91,4.62,209.86,31.22,37.4,42.74,81.12,87.65,3
87.71,3.71,333.85,35.12,37.52,61.63,85.6,90.03,3
90.24,2.99,297.91,36.37,37.34,32.39,85.73,90.17,3
86.71,3.32,260.93,37.47,34.08,36.29,84.17,87.3,3
88.62,3.1,246.71,35.25,31.38,46.52,73.13,90.8,3
92.36,3.9,310.84,31.1,39.78,57.39,96.19,90.78,3
91.53,2.68,246.59,31.57,36.57,46.42,94.6,89.5,3
104.26,2.83,249.45,32.69,32.63,49.91,75.6,97.26,3
86.62,3.2,257.02,34.57,38.27,42.64,82.29,89.58,3
91.5,3.84,283.42,33.63,32.39,41.43,82.97,89.16,3
86.31,4.12,298.62,30.63,38.23,45.58,74.59,88.73,3
90.45,4.19,315.78,30.61,38.43,40.39,68.2,87.09,3
90.61,3.76,311.35,27.7,31.24,50.07,78.96,92.06,3
95.38,3.46,280.02,24.64,35.75,33.76,81.79,87.94,3
90.2,3.9,310.62,33.6,36.35,51.23,72.03,88.3,3
91.23,2.93,259.87,40.96,41.84,45.28,86.59,88.39,3
90.28,2.58,225.37,39.39,31.77,43.5,95.47,87.05,3
86.4,3.72,259.87,31.07,38.3,33.5,92.58,84.75,3
89.39,3.0,255.81,34.45,34.05,38.14,83.86,88.61,3
90.47,3.47,261.04,29.61,30.28,53.39,68.44,92.62,3
92.3,3.56,251.22,30.06,33.64,43.54,91.44,90.59,3
94.24,3.62,266.17,30.41,34.01,46.95,86.32,94.68,3
91.06,3.97,298.6,33.32,30.82,38.84,88.82,92.25,3
90.99,3.92,331.46,33.45,34.94,44.8,102.42,91.57,3
85.12,3.6,228.24,34.76,36.87,35.39,77.58,95.65,3
94.16,3.28,241.37,35.99,34.71,45.7,59.13,89.71,3
89.22,3.55,256.26,32.99,32.37,47.59,75.52,90.19,3
94.99,3.2,302.97,34.11,33.55,47.24,89.37,89.97,3
97.27,3.4,273.85,30.72,33.99,38.67,85.24,94.63,3
91.25,4.81,258.28,29.97,34.65,42.61,74.06,90.01,3
87.91,3.59,301.5,29.5,37.33,48.76,72.22,88.06,3
91.93,3.73,308.69,35.95,34.82,43.52,81.81,91.76,3
93.39,3.15,279.44,32.99,29.79,42.99,73.79,87.55,3
90.74,4.01,255.51,28.39,32.31,58.32,89.69,91.6,3
89.74,3.88,288.11,33.81,34.5,38.34,81.3,91.24,3
94.25,3.88,273.0,30.25,37.37,52.56,79.36,89.43,3
93.99,3.61,272.77,38.98,37.89,36.92,78.18,91.7,3
90.61,4.02,264.63,32.26,39.32,49.58,87.37,85.54,3
85.38,4.14,307.75,36.04,34.39,49.96,85.38,90.49,3
93.83,3.64,287.5,37.27,36.29,41.43,86.82,88.61,3
88.93,3.44,311.07,31.14,29.64,36.48,86.62,98.59,3
92.86,3.95,320.09,34.23,35.29,31.21,84.35,90.47,3
92.6,3.05,293.77,35.66,30.77,40.69,75.7,88.21,3
84.44,3.14,264.81,34.35,33.81,48.68,78.43,85.87,3
92.32,3.47,311.21,35.08,43.09,37.46,81.45,93.92,3
94.06,2.63,293.97,30.01,34.91,45.68,103.59,88.95,3
94.55,3.91,358.1,35.66,31.41,34.66,72.86,87.63,3
92.47,3.02,289.3,32.54,35.22,43.36,81.23,91.01,3
84.09,3.26,300.93,35.05,32.45,36.97,85.88,91.95,3
97.11,3.39,288.71,36.76,31.12,44.45,82.27,91.9,3
93.64,3.52,277.03,36.01,40.31,41.49,94.67,90.06,3
87.19,3.33,272.24,35.05,37.2,36.67,82.22,90.48,3
88.85,3.47,288.83,35.93,35.04,40.39,82.89,90.7,3
92.92,3.47,295.64,36.07,32.82,38.46,92.33,91.01,3
94.72,3.28,314.63,38.49,33.07,35.8,101.3,91.27,3
90.05,3.11,289.27,33.9,38.63,52.58,97.67,93.28,3
95.3,4.04,266.11,34.49,34.92,42.48,83.77,90.17,3
84.83,2.45,270.19,36.8,24.75,29.58,84.55,87.55,3
87.83,3.4,240.31,32.53,41.26,40.64,85.42,89.57,3
83.74,3.27,329.84,29.99,34.55,51.4,86.32,92.26,3
88.41,3.71,263.76,35.48,35.03,39.67,77.37,84.64,3
98.03,2.77,309.02,33.38,37.26,55.48,93.43,84.66,3
100.23,3.25,288.3,30.38,35.4,39.0,86.86,92.75,3
92.94,3.45,289.11,35.5,36.24,48.52,84.6,94.56,3
89.45,4.04,276.48,38.29,32.73,52.26,73.56,86.2,3
91.11,3.67,256.37,29.11,30.31,48.15,85.56,90.3,3
93.89,2.91,250.94,37.07,34.84,35.38,67.96,88.8,3
85.75,3.26,331.85,26.39,38.29,38.4,79.77,89.22,3
89.71,3.94,283.42,32.8,32.06,53.19,79.93,90.92,3
97.74,2.9,313.76,39.52,31.82,39.37,87.58,86.12,3
87.82,3.46,321.55,33.02,37.66,51.83,101.92,86.68,3
89.0,3.5,267.67,34.27,32.63,41.99,90.15,89.1,3
92.05,3.31,292.71,36.29,32.77,45.99,98.04,89.56,3
93.13,4.85,281.35,28.85,32.88,35.3,90.81,86.62,3
89.5,3.29,245.28,34.22,33.81,40.74,95.13,92.37,3
92.31,3.72,274.44,34.19,29.28,38.87,101.71,88.75,3
94.43,3.12,297.63,39.59,32.38,46.58,78.41,88.73,3
99.85,3.76,265.03,30.29,34.69,45.65,77.83,90.85,3
91.5,3.94,270.25,32.86,34.67,48.24,91.02,89.61,3
91.83,3.21,274.8,31.21,37.47,41.57,84.97,92.51,3
98.11,3.47,343.35,30.9,39.52,38.49,86.98,87.2,3
89.8,3.05,224.98,37.38,38.54,46.28,82.76,85.81,3
